OrderID,OrderDate,CustomerID,ProductID,Sales,Quantity,Discount,Profit
CA-2023-100120,2023-01-07,CUST-10466,TEC-PH-10000000,252.25,1,0.15,65.29
CA-2023-100121,2023-01-07,CUST-10578,FUR-BO-10000153,614.82,3,0.0,220.59
CA-2023-100121,2023-01-07,CUST-10578,OFF-PA-10000064,28.14,2,0.0,9.44
CA-2023-100122,2023-01-07,CUST-10829,OFF-AR-10000149,73.44,3,0.0,31.65
CA-2023-100123,2023-01-07,CUST-10343,TEC-CO-10000189,4698.39,3,0.0,1457.73
CA-2023-100124,2023-01-07,CUST-10666,FUR-TA-10000022,743.93,3,0.1,301.1
CA-2023-100124,2023-01-07,CUST-10666,OFF-FA-10000101,5.34,3,0.0,1.92
CA-2023-100125,2023-01-07,CUST-10549,TEC-CO-10000110,4346.85,3,0.0,1670.52
CA-2023-100125,2023-01-07,CUST-10549,FUR-FU-10000053,79.76,2,0.0,27.42
CA-2023-100126,2023-01-07,CUST-10268,OFF-AR-10000162,84.75,3,0.0,34.89
CA-2023-100126,2023-01-07,CUST-10268,TEC-PH-10000066,809.59,1,0.0,384.27
CA-2023-100127,2023-01-07,CUST-10879,FUR-BO-10000087,496.96,2,0.0,157.98
CA-2023-100127,2023-01-07,CUST-10879,FUR-FU-10000053,63.81,2,0.2,11.47
CA-2023-100128,2023-01-07,CUST-10802,FUR-FU-10000165,43.08,1,0.0,20.13
CA-2023-100129,2023-01-07,CUST-10642,FUR-FU-10000002,179.04,3,0.0,81.18
CA-2023-100130,2023-01-07,CUST-10869,TEC-PH-10000178,689.52,2,0.0,264.12
CA-2023-100130,2023-01-07,CUST-10869,OFF-BI-10000180,43.47,3,0.0,14.76
CA-2023-100130,2023-01-07,CUST-10869,OFF-PA-10000125,32.86,3,0.2,6.79
CA-2023-100131,2023-01-07,CUST-10699,FUR-BO-10000172,919.92,2,0.0,429.26
CA-2023-100131,2023-01-07,CUST-10699,OFF-AP-10000031,294.42,2,0.0,89.46
CA-2023-100132,2023-01-07,CUST-10842,TEC-PH-10000099,2959.86,3,0.0,1266.3
CA-2023-100132,2023-01-07,CUST-10842,FUR-CH-10000045,99.08,1,0.0,31.91
CA-2023-100133,2023-01-07,CUST-10685,OFF-AR-10000113,14.01,1,0.0,4.78
CA-2023-100134,2023-01-07,CUST-10668,OFF-AR-10000194,6.28,2,0.0,2.34
CA-2023-100135,2023-01-07,CUST-10600,OFF-PA-10000091,16.53,3,0.0,6.09
CA-2023-100135,2023-01-07,CUST-10600,FUR-TA-10000049,705.48,3,0.0,234.03
CA-2023-100135,2023-01-07,CUST-10600,OFF-PA-10000023,40.32,2,0.0,14.36
CA-2023-100136,2023-01-07,CUST-10747,OFF-AP-10000071,428.36,2,0.0,165.0
CA-2023-100137,2023-01-08,CUST-10831,FUR-TA-10000155,241.19,1,0.0,100.54
CA-2023-100137,2023-01-08,CUST-10831,FUR-FU-10000053,119.64,3,0.0,41.13
CA-2023-100137,2023-01-08,CUST-10831,TEC-MA-10000001,2603.48,2,0.0,987.38
CA-2023-100138,2023-01-08,CUST-10124,OFF-AR-10000043,12.79,1,0.0,5.19
CA-2023-100138,2023-01-08,CUST-10124,OFF-PA-10000141,56.49,3,0.0,25.23
CA-2023-100139,2023-01-08,CUST-10334,OFF-BI-10000016,122.4,6,0.15,25.08
CA-2023-100139,2023-01-08,CUST-10334,FUR-FU-10000150,102.25,5,0.0,44.6
CA-2023-100139,2023-01-08,CUST-10334,TEC-PH-10000032,2546.15,5,0.0,788.7
CA-2023-100140,2023-01-08,CUST-10736,FUR-TA-10000049,235.16,1,0.0,78.01
CA-2023-100140,2023-01-08,CUST-10736,FUR-BO-10000173,1108.95,3,0.0,546.63
CA-2023-100141,2023-01-08,CUST-10154,OFF-PA-10000064,23.92,2,0.15,5.22
CA-2023-100141,2023-01-08,CUST-10154,TEC-MA-10000174,2163.6,3,0.0,702.3
CA-2023-100141,2023-01-08,CUST-10154,FUR-BO-10000143,677.08,3,0.15,255.55
CA-2023-100142,2023-01-08,CUST-10821,OFF-AP-10000104,664.44,4,0.0,286.32
CA-2023-100142,2023-01-08,CUST-10821,TEC-CO-10000070,6492.7,5,0.0,3087.65
CA-2023-100142,2023-01-08,CUST-10821,OFF-AP-10000031,883.26,6,0.0,268.38
CA-2023-100142,2023-01-08,CUST-10821,TEC-MA-10000174,2163.6,3,0.0,702.3
CA-2023-100142,2023-01-08,CUST-10821,TEC-CO-10000132,9314.65,5,0.0,3886.2
CA-2023-100143,2023-01-08,CUST-10838,TEC-CO-10000100,600.52,1,0.0,291.35
CA-2023-100144,2023-01-08,CUST-10488,TEC-MA-10000006,1926.69,3,0.0,850.26
CA-2023-100144,2023-01-08,CUST-10488,TEC-AC-10000188,36.26,1,0.0,11.16
CA-2023-100144,2023-01-08,CUST-10488,FUR-CH-10000057,221.35,1,0.0,66.73
CA-2023-100145,2023-01-08,CUST-10006,OFF-BI-10000016,96.0,4,0.0,31.12
CA-2023-100145,2023-01-08,CUST-10006,TEC-CO-10000160,1224.98,1,0.0,383.09
CA-2023-100145,2023-01-08,CUST-10006,TEC-AC-10000024,415.92,6,0.0,172.98
CA-2023-100145,2023-01-08,CUST-10006,FUR-FU-10000007,292.41,3,0.0,90.45
CA-2023-100146,2023-01-08,CUST-10288,FUR-TA-10000061,296.65,1,0.0,132.77
CA-2023-100146,2023-01-08,CUST-10288,FUR-BO-10000087,745.44,3,0.0,236.97
CA-2023-100147,2023-01-08,CUST-10603,FUR-TA-10000198,2125.95,5,0.0,924.3
CA-2023-100147,2023-01-08,CUST-10603,FUR-BO-10000153,204.94,1,0.0,73.53
CA-2023-100148,2023-01-08,CUST-10979,OFF-AP-10000031,147.21,1,0.0,44.73
CA-2023-100148,2023-01-08,CUST-10979,TEC-CO-10000021,5047.7,3,0.1,1323.02
CA-2023-100148,2023-01-08,CUST-10979,TEC-PH-10000015,570.5,1,0.0,258.01
CA-2023-100149,2023-01-08,CUST-10616,TEC-MA-10000014,273.73,1,0.1,110.35
CA-2023-100149,2023-01-08,CUST-10616,OFF-AR-10000077,61.54,5,0.15,12.24
CA-2023-100149,2023-01-08,CUST-10616,OFF-AP-10000156,833.65,4,0.15,290.73
CA-2023-100149,2023-01-08,CUST-10616,TEC-CO-10000160,2449.96,2,0.0,766.18
CA-2023-100149,2023-01-08,CUST-10616,TEC-CO-10000110,8693.7,6,0.0,3341.04
CA-2023-100150,2023-01-08,CUST-10259,OFF-AP-10000098,279.48,3,0.0,102.39
CA-2023-100150,2023-01-08,CUST-10259,OFF-AP-10000118,468.96,6,0.0,160.32
CA-2023-100150,2023-01-08,CUST-10259,TEC-CO-10000109,4846.8,4,0.0,1948.56
CA-2023-100150,2023-01-08,CUST-10259,FUR-TA-10000158,3147.25,5,0.0,1467.65
CA-2023-100150,2023-01-08,CUST-10259,OFF-BI-10000025,18.1,1,0.2,3.18
CA-2023-100151,2023-01-08,CUST-10520,OFF-PA-10000151,21.93,1,0.0,9.19
CA-2023-100152,2023-01-08,CUST-10783,FUR-FU-10000163,205.5,3,0.0,90.18
CA-2023-100153,2023-01-08,CUST-10102,TEC-MA-10000123,776.64,3,0.0,334.8
CA-2023-100153,2023-01-08,CUST-10102,OFF-FA-10000185,10.19,1,0.1,3.65
CA-2023-100154,2023-01-08,CUST-10758,TEC-PH-10000032,1018.46,2,0.0,315.48
CA-2023-100155,2023-01-08,CUST-10521,OFF-BI-10000166,12.32,2,0.0,5.48
CA-2023-100155,2023-01-08,CUST-10521,FUR-BO-10000193,879.27,3,0.0,311.25
CA-2023-100155,2023-01-08,CUST-10521,OFF-PA-10000091,5.51,1,0.0,2.03
CA-2023-100156,2023-01-08,CUST-10960,TEC-PH-10000074,1774.6,5,0.0,871.2
CA-2023-100156,2023-01-08,CUST-10960,OFF-AP-10000094,400.46,2,0.2,118.02
CA-2023-100156,2023-01-08,CUST-10960,FUR-FU-10000002,298.4,5,0.0,135.3
CA-2023-100156,2023-01-08,CUST-10960,TEC-CO-10000132,7451.72,4,0.0,3108.96
CA-2023-100157,2023-01-08,CUST-10338,FUR-FU-10000163,68.5,1,0.0,30.06
CA-2023-100158,2023-01-08,CUST-10932,FUR-FU-10000048,159.06,2,0.0,65.46
CA-2023-100158,2023-01-08,CUST-10932,FUR-BO-10000170,979.46,2,0.0,441.84
CA-2023-100159,2023-01-08,CUST-10098,TEC-MA-10000148,4436.07,3,0.0,1616.97
CA-2023-100159,2023-01-08,CUST-10098,FUR-FU-10000144,76.5,2,0.1,27.54
CA-2023-100159,2023-01-08,CUST-10098,TEC-AC-10000085,583.56,4,0.0,200.28
CA-2023-100159,2023-01-08,CUST-10098,TEC-CO-10000157,820.5,1,0.0,395.97
CA-2023-100160,2023-01-08,CUST-10936,TEC-AC-10000119,96.98,2,0.0,33.88
CA-2023-100160,2023-01-08,CUST-10936,TEC-CO-10000159,1809.06,3,0.0,814.2
CA-2023-100160,2023-01-08,CUST-10936,OFF-AR-10000054,153.2,4,0.0,55.64
CA-2023-100161,2023-01-08,CUST-10675,TEC-MA-10000001,2212.96,2,0.15,596.86
CA-2023-100162,2023-01-08,CUST-10063,OFF-BI-10000142,16.39,1,0.15,5.39
CA-2023-100163,2023-01-08,CUST-10299,OFF-AP-10000161,583.31,3,0.1,231.8
CA-2023-100163,2023-01-08,CUST-10299,OFF-AR-10000149,48.96,2,0.0,21.1
CA-2023-100163,2023-01-08,CUST-10299,FUR-FU-10000195,108.04,2,0.0,49.14
CA-2023-100164,2023-01-08,CUST-10699,TEC-PH-10000184,773.98,2,0.0,377.92
CA-2023-100164,2023-01-08,CUST-10699,FUR-TA-10000044,333.77,1,0.0,149.15
CA-2023-100165,2023-01-08,CUST-10566,FUR-CH-10000045,198.16,2,0.0,63.82
CA-2023-100166,2023-01-08,CUST-10340,FUR-BO-10000173,369.65,1,0.0,182.21
CA-2023-100167,2023-01-08,CUST-10604,FUR-TA-10000086,675.61,1,0.0,229.54
CA-2023-100168,2023-01-08,CUST-10043,OFF-AP-10000094,500.58,2,0.0,218.14
CA-2023-100169,2023-01-08,CUST-10873,TEC-CO-10000159,542.72,1,0.1,211.1
CA-2023-100169,2023-01-08,CUST-10873,FUR-CH-10000111,266.73,1,0.0,96.53
CA-2023-100169,2023-01-08,CUST-10873,OFF-BI-10000182,8.86,2,0.0,2.82
CA-2023-100170,2023-01-09,CUST-10754,FUR-BO-10000153,614.82,3,0.0,220.59
CA-2023-100170,2023-01-09,CUST-10754,TEC-CO-10000109,1211.7,1,0.0,487.14
CA-2023-100171,2023-01-09,CUST-10026,FUR-FU-10000048,79.53,1,0.0,32.73
CA-2023-100171,2023-01-09,CUST-10026,FUR-BO-10000137,197.28,1,0.0,73.51
CA-2023-100171,2023-01-09,CUST-10026,OFF-FA-10000075,14.06,2,0.0,5.16
CA-2023-100172,2023-01-09,CUST-10023,OFF-AR-10000149,62.42,3,0.15,20.63
CA-2023-100172,2023-01-09,CUST-10023,OFF-PA-10000125,41.07,3,0.0,15.0
CA-2023-100172,2023-01-09,CUST-10023,FUR-FU-10000053,39.88,1,0.0,13.71
CA-2023-100173,2023-01-09,CUST-10320,FUR-FU-10000192,60.6,2,0.0,29.38
CA-2023-100173,2023-01-09,CUST-10320,TEC-AC-10000130,96.67,1,0.0,32.78
CA-2023-100173,2023-01-09,CUST-10320,FUR-BO-10000095,682.1,2,0.0,330.82
CA-2023-100174,2023-01-09,CUST-10472,OFF-AR-10000183,142.64,4,0.0,64.2
CA-2023-100174,2023-01-09,CUST-10472,TEC-MA-10000126,1101.7,5,0.0,505.45
CA-2023-100174,2023-01-09,CUST-10472,OFF-AR-10000121,36.78,2,0.0,12.84
CA-2023-100174,2023-01-09,CUST-10472,OFF-AP-10000068,163.1,2,0.0,71.94
CA-2023-100174,2023-01-09,CUST-10472,TEC-MA-10000148,2957.38,2,0.0,1077.98
CA-2023-100175,2023-01-09,CUST-10769,TEC-CO-10000108,3126.66,3,0.0,1539.0
CA-2023-100175,2023-01-09,CUST-10769,TEC-MA-10000096,1874.84,2,0.0,710.54
CA-2023-100176,2023-01-09,CUST-10672,OFF-PA-10000034,9.19,1,0.0,3.35
CA-2023-100176,2023-01-09,CUST-10672,FUR-FU-10000192,151.5,5,0.0,73.45
CA-2023-100177,2023-01-09,CUST-10436,TEC-AC-10000119,242.45,5,0.0,84.7
CA-2023-100177,2023-01-09,CUST-10436,TEC-AC-10000131,191.0,4,0.0,60.56
CA-2023-100178,2023-01-09,CUST-10274,OFF-AP-10000094,500.58,2,0.0,218.14
CA-2023-100178,2023-01-09,CUST-10274,FUR-CH-10000127,222.86,1,0.0,85.75
CA-2023-100179,2023-01-09,CUST-10996,OFF-FA-10000067,30.19,3,0.1,13.21
CA-2023-100180,2023-01-09,CUST-10417,TEC-CO-10000128,3868.08,3,0.0,1667.58
CA-2023-100180,2023-01-09,CUST-10417,TEC-AC-10000131,95.5,2,0.0,30.28
CA-2023-100181,2023-01-09,CUST-10440,FUR-TA-10000030,1120.34,3,0.1,410.36
CA-2023-100181,2023-01-09,CUST-10440,TEC-AC-10000018,216.54,3,0.0,74.88
CA-2023-100182,2023-01-09,CUST-10160,OFF-PA-10000064,42.21,3,0.0,14.16
CA-2023-100182,2023-01-09,CUST-10160,OFF-AR-10000077,43.44,3,0.0,13.86
CA-2023-100183,2023-01-09,CUST-10798,OFF-BI-10000180,43.47,3,0.0,14.76
CA-2023-100184,2023-01-09,CUST-10680,TEC-CO-10000189,1566.13,1,0.0,485.91
CA-2023-100184,2023-01-09,CUST-10680,TEC-CO-10000139,1319.84,2,0.0,439.6
CA-2023-100184,2023-01-09,CUST-10680,TEC-PH-10000066,1619.18,2,0.0,768.54
CA-2023-100185,2023-01-09,CUST-10219,FUR-BO-10000193,586.18,2,0.0,207.5
CA-2023-100185,2023-01-09,CUST-10219,FUR-TA-10000167,540.01,1,0.0,173.03
CA-2023-100185,2023-01-09,CUST-10219,FUR-FU-10000003,43.32,1,0.0,13.09
CA-2023-100186,2023-01-09,CUST-10077,OFF-AR-10000121,91.95,5,0.0,32.1
CA-2023-100186,2023-01-09,CUST-10077,TEC-AC-10000059,372.96,4,0.0,164.48
CA-2023-100186,2023-01-09,CUST-10077,TEC-CO-10000132,7451.72,4,0.0,3108.96
CA-2023-100187,2023-01-09,CUST-10669,OFF-AR-10000080,23.51,1,0.0,9.52
CA-2023-100188,2023-01-09,CUST-10640,FUR-FU-10000053,107.68,3,0.1,29.17
CA-2023-100188,2023-01-09,CUST-10640,OFF-FA-10000112,30.81,3,0.0,13.29
CA-2023-100188,2023-01-09,CUST-10640,FUR-BO-10000115,154.91,1,0.0,53.58
CA-2023-100188,2023-01-09,CUST-10640,OFF-BI-10000142,115.68,6,0.0,49.68
CA-2023-100188,2023-01-09,CUST-10640,FUR-FU-10000007,292.41,3,0.0,90.45
CA-2023-100189,2023-01-09,CUST-10949,OFF-AR-10000175,52.08,2,0.0,18.12
CA-2023-100189,2023-01-09,CUST-10949,FUR-FU-10000192,90.9,3,0.0,44.07
CA-2023-100190,2023-01-09,CUST-10145,FUR-FU-10000150,40.9,2,0.0,17.84
CA-2023-100190,2023-01-09,CUST-10145,OFF-BI-10000005,135.3,3,0.0,50.67
CA-2023-100190,2023-01-09,CUST-10145,OFF-AP-10000145,501.05,5,0.0,201.3
CA-2023-100190,2023-01-09,CUST-10145,TEC-PH-10000008,854.4,5,0.0,336.15
CA-2023-100191,2023-01-09,CUST-10422,TEC-MA-10000052,2125.6,2,0.0,713.88
CA-2023-100191,2023-01-09,CUST-10422,TEC-CO-10000100,1801.56,3,0.0,874.05
CA-2023-100191,2023-01-09,CUST-10422,OFF-BI-10000016,96.0,4,0.0,31.12
CA-2023-100191,2023-01-09,CUST-10422,FUR-BO-10000136,812.4,3,0.1,217.56
CA-2023-100191,2023-01-09,CUST-10422,OFF-AP-10000098,558.96,6,0.0,204.78
CA-2023-100192,2023-01-10,CUST-10622,FUR-TA-10000176,1249.56,3,0.0,565.26
CA-2023-100193,2023-01-10,CUST-10387,FUR-FU-10000050,93.94,1,0.0,32.95
CA-2023-100194,2023-01-10,CUST-10275,OFF-FA-10000072,3.53,1,0.0,1.15
CA-2023-100194,2023-01-10,CUST-10275,TEC-MA-10000052,2869.56,3,0.1,751.98
CA-2023-100195,2023-01-10,CUST-10983,TEC-CO-10000132,7451.72,4,0.0,3108.96
CA-2023-100195,2023-01-10,CUST-10983,FUR-FU-10000002,50.73,1,0.15,18.11
CA-2023-100195,2023-01-10,CUST-10983,OFF-AR-10000043,51.16,4,0.0,20.76
CA-2023-100195,2023-01-10,CUST-10983,OFF-AP-10000083,902.84,4,0.0,359.6
CA-2023-100196,2023-01-10,CUST-10402,OFF-AR-10000033,5.54,1,0.0,2.51
CA-2023-100197,2023-01-10,CUST-10896,FUR-BO-10000170,1469.19,3,0.0,662.76
CA-2023-100197,2023-01-10,CUST-10896,OFF-AR-10000121,36.78,2,0.0,12.84
CA-2023-100197,2023-01-10,CUST-10896,FUR-TA-10000040,1890.27,3,0.0,927.93
CA-2023-100198,2023-01-10,CUST-10228,TEC-CO-10000070,1298.54,1,0.0,617.53
CA-2023-100198,2023-01-10,CUST-10228,FUR-CH-10000051,286.28,2,0.15,94.64
CA-2023-100199,2023-01-10,CUST-10208,OFF-AP-10000134,1190.32,4,0.0,583.6
CA-2023-100199,2023-01-10,CUST-10208,FUR-BO-10000084,1065.11,5,0.1,316.71
CA-2023-100199,2023-01-10,CUST-10208,OFF-AP-10000145,300.63,3,0.0,120.78
CA-2023-100200,2023-01-10,CUST-10032,OFF-AR-10000088,56.55,5,0.0,17.9
CA-2023-100200,2023-01-10,CUST-10032,FUR-CH-10000179,265.2,2,0.0,130.46
CA-2023-100200,2023-01-10,CUST-10032,OFF-BI-10000182,8.86,2,0.0,2.82
CA-2023-100200,2023-01-10,CUST-10032,OFF-PA-10000076,41.7,6,0.0,12.96
CA-2023-100200,2023-01-10,CUST-10032,TEC-CO-10000100,2402.08,4,0.0,1165.4
CA-2023-100201,2023-01-10,CUST-10636,TEC-PH-10000178,827.42,3,0.2,189.32
CA-2023-100202,2023-01-10,CUST-10364,FUR-TA-10000061,296.65,1,0.0,132.77
CA-2023-100203,2023-01-10,CUST-10866,FUR-BO-10000137,197.28,1,0.0,73.51
CA-2023-100203,2023-01-10,CUST-10866,TEC-PH-10000074,1064.76,3,0.0,522.72
CA-2023-100203,2023-01-10,CUST-10866,FUR-BO-10000170,979.46,2,0.0,441.84
CA-2023-100204,2023-01-10,CUST-10458,OFF-AP-10000094,250.29,1,0.0,109.07
CA-2023-100204,2023-01-10,CUST-10458,TEC-CO-10000019,3262.98,3,0.0,1393.53
CA-2023-100205,2023-01-10,CUST-10968,OFF-PA-10000064,14.07,1,0.0,4.72
CA-2023-100206,2023-01-10,CUST-10181,TEC-MA-10000006,1926.69,3,0.0,850.26
CA-2023-100206,2023-01-10,CUST-10181,TEC-AC-10000018,216.54,3,0.0,74.88
CA-2023-100207,2023-01-10,CUST-10870,OFF-FA-10000190,11.43,1,0.0,5.51
CA-2023-100207,2023-01-10,CUST-10870,OFF-FA-10000102,8.04,1,0.0,2.86
CA-2023-100208,2023-01-10,CUST-10776,OFF-PA-10000034,27.57,3,0.0,10.05
CA-2023-100208,2023-01-10,CUST-10776,OFF-AP-10000083,361.14,2,0.2,89.52
CA-2023-100208,2023-01-10,CUST-10776,OFF-PA-10000171,70.56,3,0.0,32.94
CA-2023-100209,2023-01-10,CUST-10769,OFF-AP-10000035,442.12,2,0.0,162.56
CA-2023-100209,2023-01-10,CUST-10769,OFF-AR-10000120,20.22,1,0.0,7.53
CA-2023-100210,2023-01-10,CUST-10849,OFF-BI-10000025,22.63,1,0.0,7.71
CA-2023-100210,2023-01-10,CUST-10849,FUR-CH-10000045,198.16,2,0.0,63.82
CA-2023-100210,2023-01-10,CUST-10849,OFF-FA-10000075,21.09,3,0.0,7.74
CA-2023-100211,2023-01-10,CUST-10758,TEC-MA-10000069,647.22,2,0.0,268.36
CA-2023-100211,2023-01-10,CUST-10758,FUR-BO-10000039,533.95,3,0.2,174.52
CA-2023-100211,2023-01-10,CUST-10758,OFF-FA-10000112,30.81,3,0.0,13.29
CA-2023-100212,2023-01-10,CUST-10611,FUR-FU-10000012,81.72,3,0.0,30.21
CA-2023-100212,2023-01-10,CUST-10611,OFF-AR-10000162,84.75,3,0.0,34.89
CA-2023-100212,2023-01-10,CUST-10611,TEC-AC-10000133,178.68,2,0.0,62.06
CA-2023-100213,2023-01-10,CUST-10127,TEC-PH-10000013,838.76,1,0.15,261.89
CA-2023-100213,2023-01-10,CUST-10127,FUR-BO-10000153,204.94,1,0.0,73.53
CA-2023-100214,2023-01-10,CUST-10920,FUR-TA-10000061,266.99,1,0.1,103.11
CA-2023-100214,2023-01-10,CUST-10920,FUR-CH-10000051,168.4,1,0.0,72.58
CA-2023-100215,2023-01-10,CUST-10603,TEC-MA-10000174,1442.4,2,0.0,468.2
CA-2023-100215,2023-01-10,CUST-10603,OFF-PA-10000171,23.52,1,0.0,10.98
CA-2023-100215,2023-01-10,CUST-10603,OFF-BI-10000016,144.0,6,0.0,46.68
CA-2023-100216,2023-01-10,CUST-10801,TEC-AC-10000011,263.24,2,0.0,97.6
CA-2023-100217,2023-01-10,CUST-10467,OFF-FA-10000082,43.5,3,0.0,13.77
CA-2023-100217,2023-01-10,CUST-10467,FUR-BO-10000143,265.52,1,0.0,125.01
CA-2023-100218,2023-01-10,CUST-10112,TEC-CO-10000109,1211.7,1,0.0,487.14
CA-2023-100218,2023-01-10,CUST-10112,FUR-TA-10000030,829.88,2,0.0,356.56
CA-2023-100219,2023-01-10,CUST-10120,OFF-FA-10000102,24.12,3,0.0,8.58
CA-2023-100220,2023-01-11,CUST-10197,OFF-AR-10000054,32.55,1,0.15,8.16
CA-2023-100220,2023-01-11,CUST-10197,FUR-FU-10000117,299.25,3,0.0,90.81
CA-2023-100221,2023-01-11,CUST-10473,OFF-AR-10000017,3.29,1,0.0,1.57
CA-2023-100222,2023-01-11,CUST-10059,FUR-CH-10000127,668.58,3,0.0,257.25
CA-2023-100222,2023-01-11,CUST-10059,FUR-CH-10000026,512.43,3,0.0,209.55
CA-2023-100222,2023-01-11,CUST-10059,OFF-BI-10000182,4.43,1,0.0,1.41
CA-2023-100223,2023-01-11,CUST-10565,TEC-PH-10000178,930.85,3,0.1,292.75
CA-2023-100223,2023-01-11,CUST-10565,TEC-PH-10000099,2959.86,3,0.0,1266.3
CA-2023-100223,2023-01-11,CUST-10565,FUR-BO-10000173,1108.95,3,0.0,546.63
CA-2023-100224,2023-01-11,CUST-10270,TEC-MA-10000123,258.88,1,0.0,111.6
CA-2023-100224,2023-01-11,CUST-10270,OFF-AR-10000017,9.87,3,0.0,4.71
CA-2023-100224,2023-01-11,CUST-10270,TEC-AC-10000085,437.67,3,0.0,150.21
CA-2023-100225,2023-01-11,CUST-10802,TEC-CO-10000128,3868.08,3,0.0,1667.58
CA-2023-100226,2023-01-11,CUST-10309,TEC-AC-10000059,93.24,1,0.0,41.12
CA-2023-100227,2023-01-11,CUST-10442,OFF-FA-10000079,12.15,1,0.0,5.98
CA-2023-100228,2023-01-11,CUST-10010,FUR-TA-10000158,1258.9,2,0.0,587.06
CA-2023-100228,2023-01-11,CUST-10010,FUR-BO-10000020,423.36,3,0.0,209.58
CA-2023-100228,2023-01-11,CUST-10010,TEC-PH-10000015,2282.0,4,0.0,1032.04
CA-2023-100229,2023-01-11,CUST-10068,TEC-MA-10000060,3201.65,5,0.0,1527.1
CA-2023-100229,2023-01-11,CUST-10068,OFF-FA-10000185,45.28,4,0.0,19.12
CA-2023-100230,2023-01-11,CUST-10379,OFF-PA-10000034,18.38,2,0.0,6.7
CA-2023-100230,2023-01-11,CUST-10379,OFF-AP-10000071,214.18,1,0.0,82.5
CA-2023-100231,2023-01-11,CUST-10465,FUR-FU-10000165,43.08,1,0.0,20.13
CA-2023-100231,2023-01-11,CUST-10465,TEC-MA-10000073,4045.02,3,0.0,1896.63
CA-2023-100232,2023-01-11,CUST-10586,TEC-MA-10000052,6376.8,6,0.0,2141.64
CA-2023-100232,2023-01-11,CUST-10586,TEC-AC-10000138,650.76,6,0.0,205.08
CA-2023-100232,2023-01-11,CUST-10586,TEC-PH-10000013,1973.56,2,0.0,819.82
CA-2023-100233,2023-01-11,CUST-10291,TEC-AC-10000133,75.94,1,0.15,17.63
CA-2023-100233,2023-01-11,CUST-10291,OFF-FA-10000082,14.5,1,0.0,4.59
CA-2023-100233,2023-01-11,CUST-10291,TEC-CO-10000046,680.31,1,0.0,279.99
CA-2023-100233,2023-01-11,CUST-10291,OFF-AR-10000113,28.02,2,0.0,9.56
CA-2023-100233,2023-01-11,CUST-10291,OFF-AP-10000161,345.66,2,0.2,111.32
CA-2023-100234,2023-01-11,CUST-10682,TEC-MA-10000052,1062.8,1,0.0,356.94
CA-2023-100234,2023-01-11,CUST-10682,TEC-MA-10000060,1280.66,2,0.0,610.84
CA-2023-100234,2023-01-11,CUST-10682,TEC-MA-10000129,2793.3,3,0.0,855.99
CA-2023-100235,2023-01-11,CUST-10861,FUR-CH-10000045,99.08,1,0.0,31.91
CA-2023-100235,2023-01-11,CUST-10861,FUR-TA-10000155,723.57,3,0.0,301.62
CA-2023-100236,2023-01-11,CUST-10783,FUR-CH-10000051,168.4,1,0.0,72.58
CA-2023-100236,2023-01-11,CUST-10783,TEC-MA-10000069,647.22,2,0.0,268.36
CA-2023-100236,2023-01-11,CUST-10783,TEC-MA-10000123,258.88,1,0.0,111.6
CA-2023-100237,2023-01-11,CUST-10037,TEC-MA-10000129,1862.2,2,0.0,570.66
CA-2023-100237,2023-01-11,CUST-10037,OFF-AP-10000156,833.65,4,0.15,290.73
CA-2023-100237,2023-01-11,CUST-10037,TEC-AC-10000188,145.04,4,0.0,44.64
CA-2023-100237,2023-01-11,CUST-10037,TEC-CO-10000110,4346.85,3,0.0,1670.52
CA-2023-100237,2023-01-11,CUST-10037,OFF-AR-10000194,6.28,2,0.0,2.34
CA-2023-100238,2023-01-11,CUST-10466,FUR-TA-10000065,1076.28,2,0.0,506.38
CA-2023-100239,2023-01-11,CUST-10100,OFF-FA-10000072,3.53,1,0.0,1.15
CA-2023-100239,2023-01-11,CUST-10100,TEC-MA-10000096,5624.52,6,0.0,2131.62
CA-2023-100239,2023-01-11,CUST-10100,FUR-BO-10000143,531.04,2,0.0,250.02
CA-2023-100239,2023-01-11,CUST-10100,FUR-TA-10000155,192.95,1,0.2,52.3
CA-2023-100239,2023-01-11,CUST-10100,TEC-MA-10000123,1553.28,6,0.0,669.6
CA-2023-100240,2023-01-11,CUST-10242,TEC-CO-10000103,2393.72,2,0.0,1058.18
CA-2023-100240,2023-01-11,CUST-10242,TEC-CO-10000106,955.7,2,0.0,363.64
CA-2023-100241,2023-01-12,CUST-10692,TEC-AC-10000164,31.28,1,0.0,12.65
CA-2023-100241,2023-01-12,CUST-10692,FUR-FU-10000150,20.45,1,0.0,8.92
CA-2023-100242,2023-01-12,CUST-10539,OFF-AP-10000098,279.48,3,0.0,102.39
CA-2023-100243,2023-01-12,CUST-10010,FUR-TA-10000065,2690.7,5,0.0,1265.95
CA-2023-100243,2023-01-12,CUST-10010,OFF-FA-10000197,62.94,6,0.0,19.08
CA-2023-100243,2023-01-12,CUST-10010,FUR-FU-10000192,154.53,6,0.15,60.87
CA-2023-100243,2023-01-12,CUST-10010,TEC-PH-10000184,1547.96,4,0.0,755.84
CA-2023-100243,2023-01-12,CUST-10010,OFF-BI-10000089,24.7,2,0.0,11.18
CA-2023-100244,2023-01-12,CUST-10324,OFF-AP-10000161,518.5,3,0.2,166.99
